Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,Account__c,Autopilot__c,Battery__c,Billing_Status__c,Cancelled__c,Delivery_Date__c,Hydraulic_System__c,Interior__c,Loan_Application__c,Manufacturing_Status__c,Model__c,Owner__c,Paint__c,Payment_Type__c,Prediction_Sample__c,Price__c,Rear_Seats__c,SAP_ID__c,Self_Driving__c,Spoiler__c,Status__c,Sunroof__c,Web_ID__c,Wheels__c,Year__c
a040U000002BaM6QAK,0050U000003lEZMQA2,,V-000451,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:59.000+0000,2020-05-30T05:27:59.000+0000,0010U000012MUu8QAG,,75 kWh,Not Invoiced,,,1,Black Textile,,,Flash,0030U00000qIjw3QAC,130,Loan,,57400,1,,,,Delivery,,,"19"" Sonic Carbon Wheels",2020
a040U000002BaM7QAK,0050U000003lEZMQA2,,V-000452,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:59.000+0000,2020-05-30T05:27:59.000+0000,0010U000012MUu9QAG,1,100P kWh,Not Invoiced,,,,Cream Premium,,,Flare,0030U00000qIjw4QAC,4150,Cash,,62275,,,1,1,Delivery,1,,"19"" Onyx Black Spinners",2020
a040U000002BaM8QAK,0050U000003lEZMQA2,,V-000453,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:59.000+0000,2020-05-30T05:27:59.000+0000,0010U000012MUuAQAW,1,100 kWh,Not Invoiced,,,,Light Premium,,,Flare,0030U00000qIjw5QAC,230,Loan,,58000,,,1,,Delivery,,,"19"" Sonic Carbon Wheels",2020
a040U000002BaM9QAK,0050U000003lEZMQA2,,V-000454,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:59.000+0000,2020-05-30T05:27:59.000+0000,0010U000012MUuBQAW,,100 kWh,Not Invoiced,,,1,White Premium,,,Flare,0030U00000qIjw6QAC,4150,Cash,,51875,,,,1,Delivery,,,"19"" Silver Wheels",2020
a040U000002BaMAQA0,0050U000003lEZMQA2,,V-000455,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:59.000+0000,2020-05-30T05:27:59.000+0000,0010U000012MUuCQAW,1,100 kWh,Not Invoiced,,,1,Light Premium,,,Flare,0030U00000qIjw7QAC,230,Cash,,56100,,,,,Purchase,,,"19"" Onyx Black Spinners",2020
a040U000002BaMBQA0,0050U000003lEZMQA2,,V-000456,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:59.000+0000,2020-05-30T05:27:59.000+0000,0010U000012MUuDQAW,,75 kWh,Not Invoiced,,,1,Black Premium,,,Flare,0030U00000qIjw8QAC,1000,Loan,,50600,,,1,,Delivery,1,,"19"" Sonic Carbon Wheels",2020
a040U000002BaMCQA0,0050U000003lEZMQA2,,V-000457,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:59.000+0000,2020-05-30T05:27:59.000+0000,0010U000012MUuEQAW,1,100P kWh,Not Invoiced,,,1,Cream Premium,,Shipping,Flint,0030U00000qIjw9QAC,130,Cash,,51875,,,1,1,Manufacturing,,,"19"" Sonic Carbon Wheels",2020
a040U000002BaMDQA0,0050U000003lEZMQA2,,V-000458,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:59.000+0000,2020-05-30T05:27:59.000+0000,0010U000012MUuFQAW,1,75 kWh,Not Invoiced,1,,,Black Textile,,,Flash,0030U00000qIjwAQAS,4150,Cash,,65275,,,1,1,Purchase,1,,"19"" Onyx Black Spinners",2020
a040U000002BaMEQA0,0050U000003lEZMQA2,,V-000459,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:59.000+0000,2020-05-30T05:27:59.000+0000,0010U000012MUuGQAW,1,75 kWh,Not Invoiced,,,,Black Textile,,,Flash,0030U00000qIjwBQAS,130,Loan,,63575,1,,,1,Ownership,1,,"19"" Silver Wheels",2020
a040U000002BaMFQA0,0050U000003lEZMQA2,,V-000460,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:59.000+0000,2020-05-30T05:27:59.000+0000,0010U000012MUuHQAW,,100 kWh,Not Invoiced,,,,Cream Premium,,,Flash,0030U00000qIjwCQAS,0,Loan,,65275,,,1,1,Delivery,1,,"19"" Silver Wheels",2020
a040U000002BaMGQA0,0050U000003lEZMQA2,,V-000461,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:59.000+0000,2020-05-30T05:27:59.000+0000,0010U000012MUuIQAW,,100P kWh,Not Invoiced,,,,Black Premium,,,Flare,0030U00000qIjwDQAS,55,,,,1,,1,,Evaluation,,,"19"" Onyx Black Spinners",2020
a040U000002BaMHQA0,0050U000003lEZMQA2,,V-000462,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:59.000+0000,2020-05-30T05:27:59.000+0000,0010U000012MUuJQAW,1,75 kWh,Not Invoiced,,,1,Light Premium,,,Flint,0030U00000qIjwEQAS,4150,Cash,,42600,,,,,Delivery,1,,"19"" Sonic Carbon Wheels",2020
a040U000002BaMIQA0,0050U000003lEZMQA2,,V-000463,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:59.000+0000,2020-05-30T05:27:59.000+0000,0010U000012MUuKQAW,1,100P kWh,Not Invoiced,,,1,Cream Premium,,,Flint,0030U00000qIjwFQAS,1000,Cash,,48875,,,,1,Delivery,,,"19"" Sonic Carbon Wheels",2020
a040U000002BaMJQA0,0050U000003lEZMQA2,,V-000464,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:59.000+0000,2020-05-30T05:27:59.000+0000,0010U000012MUuLQAW,,100 kWh,Not Invoiced,,,1,Light Premium,,,Flash,0030U00000qIjwGQAS,230,Loan,,63900,1,,,,Purchase,1,,"19"" Silver Wheels",2020
a040U000002BaMKQA0,0050U000003lEZMQA2,,V-000465,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:59.000+0000,2020-05-30T05:27:59.000+0000,0010U000012MUuMQAW,,75 kWh,Not Invoiced,,,1,Black Premium,,Backlog,Flash,0030U00000qIjwHQAS,0,Loan,,60600,,,1,,Manufacturing,1,,"19"" Sonic Carbon Wheels",2020
a040U000002BaMLQA0,0050U000003lEZMQA2,,V-000466,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:59.000+0000,2020-05-30T05:27:59.000+0000,0010U000012MUuNQAW,,100 kWh,Not Invoiced,,,,Cream Premium,,,Flare,0030U00000qIjwIQAS,55,Loan,,51300,1,,,,Purchase,,,"19"" Silver Wheels",2020
a040U000002BaMMQA0,0050U000003lEZMQA2,,V-000467,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:59.000+0000,2020-05-30T05:27:59.000+0000,0010U000012MUuOQAW,1,100 kWh,Not Invoiced,,,1,Black Premium,,,Flash,0030U00000qIjwJQAS,130,Cash,,69675,1,,,1,Delivery,1,,"19"" Silver Wheels",2020
a040U000002BaMNQA0,0050U000003lEZMQA2,,V-000468,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:59.000+0000,2020-05-30T05:27:59.000+0000,0010U000012MUuPQAW,1,100P kWh,Not Invoiced,,,,Light Premium,,,Flint,0030U00000qIjwKQAS,230,Loan,,47775,,,,1,Purchase,,,"19"" Onyx Black Spinners",2020
a040U000002BaMOQA0,0050U000003lEZMQA2,,V-000469,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:59.000+0000,2020-05-30T05:27:59.000+0000,0010U000012MUuQQAW,1,100 kWh,Not Invoiced,,,,Black Premium,,Shipping,Flint,0030U00000qIjwLQAS,130,Cash,,49500,,,1,,Manufacturing,1,,"19"" Onyx Black Spinners",2020
a040U000002BaMPQA0,0050U000003lEZMQA2,,V-000470,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:59.000+0000,2020-05-30T05:27:59.000+0000,0010U000012MUuRQAW,1,100 kWh,Not Invoiced,,,1,Cream Premium,,,Flint,0030U00000qIjwMQAS,130,Cash,,48175,1,,,1,Delivery,,,"19"" Sonic Carbon Wheels",2020
a040U000002BaMQQA0,0050U000003lEZMQA2,,V-000471,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:59.000+0000,2020-05-30T05:27:59.000+0000,0010U000012MUuSQAW,,100P kWh,Not Invoiced,,,,White Premium,,,Flare,0030U00000qIjwNQAS,55,Cash,,57800,1,,1,,Purchase,1,,"19"" Silver Wheels",2020
a040U000002BaMRQA0,0050U000003lEZMQA2,,V-000472,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:59.000+0000,2020-05-30T05:27:59.000+0000,0010U000012MUuTQAW,1,100 kWh,Not Invoiced,,,1,Cream Premium,,,Flare,0030U00000qIjwOQAS,4150,,,,,,,1,Evaluation,,,"19"" Sonic Carbon Wheels",2020
a040U000002BaMSQA0,0050U000003lEZMQA2,,V-000473,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:59.000+0000,2020-05-30T05:27:59.000+0000,0010U000012MUuUQAW,,100 kWh,Not Invoiced,,,1,Black Premium,,,Flare,0030U00000qIjwPQAS,130,Loan,,54100,,,1,,Purchase,,,"19"" Silver Wheels",2020
a040U000002BaMTQA0,0050U000003lEZMQA2,,V-000474,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:59.000+0000,2020-05-30T05:27:59.000+0000,0010U000012MUuVQAW,1,75 kWh,Not Invoiced,,,1,Cream Premium,,,Flash,0030U00000qIjwQQAS,230,Loan,,64100,,,1,,Purchase,,,"19"" Silver Wheels",2020
a040U000002BaMUQA0,0050U000003lEZMQA2,,V-000475,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:59.000+0000,2020-05-30T05:27:59.000+0000,0010U000012MUuWQAW,,100P kWh,Not Invoiced,,,1,Black Textile,,Painting,Flint,0030U00000qIjwRQAS,0,Loan,,45175,1,,,1,Manufacturing,,,"19"" Silver Wheels",2020
a040U000002BaMVQA0,0050U000003lEZMQA2,,V-000476,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:59.000+0000,2020-05-30T05:27:59.000+0000,0010U000012MUuXQAW,1,100 kWh,Not Invoiced,,,1,Light Premium,,,Flare,0030U00000qIjwSQAS,1000,Cash,,58375,,,,1,Ownership,1,,"19"" Onyx Black Spinners",2020
a040U000002BaMWQA0,0050U000003lEZMQA2,,V-000477,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:59.000+0000,2020-05-30T05:27:59.000+0000,0010U000012MUuYQAW,,75 kWh,Not Invoiced,,,1,Cream Premium,,,Flare,0030U00000qIjwTQAS,4150,Loan,,49675,1,,,1,Ownership,1,,"19"" Sonic Carbon Wheels",2020
a040U000002BaMXQA0,0050U000003lEZMQA2,,V-000478,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:59.000+0000,2020-05-30T05:27:59.000+0000,0010U000012MUuZQAW,1,75 kWh,Not Invoiced,,,1,Cream Premium,,,Flash,0030U00000qIjwUQAS,130,Loan,,67675,1,,1,1,Purchase,1,,"19"" Silver Wheels",2020
a040U000002BaMYQA0,0050U000003lEZMQA2,,V-000479,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:59.000+0000,2020-05-30T05:27:59.000+0000,0010U000012MUuaQAG,,100 kWh,Not Invoiced,,,1,Black Premium,,Assembly,Flare,0030U00000qIjwVQAS,230,Loan,,55600,,,1,,Manufacturing,1,,"19"" Onyx Black Spinners",2020
a040U000002BaMZQA0,0050U000003lEZMQA2,,V-000480,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:59.000+0000,2020-05-30T05:27:59.000+0000,0010U000012MUubQAG,,100P kWh,Not Invoiced,,,,Black Premium,,,Flare,0030U00000qIjwWQAS,130,Cash,,55000,,,1,,Purchase,,,"19"" Onyx Black Spinners",2020
a040U000002BaMaQAK,0050U000003lEZMQA2,,V-000481,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:59.000+0000,2020-05-30T05:27:59.000+0000,0010U000012MUucQAG,,100 kWh,Not Invoiced,,,,Cream Premium,,Painting,Flint,0030U00000qIjwXQAS,55,Cash,,43775,,,1,1,Manufacturing,,,"19"" Onyx Black Spinners",2020
a040U000002BaMbQAK,0050U000003lEZMQA2,,V-000482,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:59.000+0000,2020-05-30T05:27:59.000+0000,0010U000012MUudQAG,1,75 kWh,Not Invoiced,,,1,Black Premium,,,Flint,0030U00000qIjwYQAS,230,Loan,,46900,1,,1,,Delivery,1,,"19"" Sonic Carbon Wheels",2020
a040U000002BaMcQAK,0050U000003lEZMQA2,,V-000483,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:59.000+0000,2020-05-30T05:27:59.000+0000,0010U000012MUueQAG,1,100 kWh,Not Invoiced,,,1,Black Premium,,Welding,Flash,0030U00000qIjwZQAS,55,Cash,,71175,1,,1,1,Manufacturing,,,"19"" Sonic Carbon Wheels",2020
a040U000002BaMdQAK,0050U000003lEZMQA2,,V-000484,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:59.000+0000,2020-05-30T05:27:59.000+0000,0010U000012MUufQAG,1,100 kWh,Not Invoiced,,,1,Light Premium,,,Flash,0030U00000qIjwaQAC,230,Loan,,67600,,,,,Purchase,1,,"19"" Sonic Carbon Wheels",2020
a040U000002BaMeQAK,0050U000003lEZMQA2,,V-000485,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:59.000+0000,2020-05-30T05:27:59.000+0000,0010U000012MUugQAG,1,100 kWh,Not Invoiced,,,1,Light Premium,,,Flint,0030U00000qIjwbQAC,4150,Cash,,47600,,,,,Purchase,1,,"19"" Onyx Black Spinners",2020
a040U000002BaMfQAK,0050U000003lEZMQA2,,V-000486,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:59.000+0000,2020-05-30T05:27:59.000+0000,0010U000012MUuhQAG,,100 kWh,Not Invoiced,,,1,Cream Premium,,,Flint,0030U00000qIjwcQAC,230,Cash,,44675,1,,,1,Purchase,1,,"19"" Sonic Carbon Wheels",2020
a040U000002BaMgQAK,0050U000003lEZMQA2,,V-000487,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:59.000+0000,2020-05-30T05:27:59.000+0000,0010U000012MUuiQAG,,100 kWh,Not Invoiced,,,,White Premium,,,Flare,0030U00000qIjwdQAC,1000,Cash,,51500,,,,,Delivery,1,,"19"" Onyx Black Spinners",2020
a040U000002BaMhQAK,0050U000003lEZMQA2,,V-000488,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:59.000+0000,2020-05-30T05:27:59.000+0000,0010U000012MUujQAG,,100P kWh,Not Invoiced,,,,Light Premium,,,Flint,0030U00000qIjweQAC,130,Cash,,43500,,,,,Ownership,1,,"19"" Sonic Carbon Wheels",2020
a040U000002BaMiQAK,0050U000003lEZMQA2,,V-000489,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:59.000+0000,2020-05-30T05:27:59.000+0000,0010U000012MUukQAG,1,75 kWh,Not Invoiced,,,1,Light Premium,,,Flint,0030U00000qIjwfQAC,1000,Loan,,45600,,,1,,Purchase,1,,"19"" Sonic Carbon Wheels",2020
a040U000002BaMjQAK,0050U000003lEZMQA2,,V-000490,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:59.000+0000,2020-05-30T05:27:59.000+0000,0010U000012MUulQAG,,100 kWh,Not Invoiced,,,,Black Textile,,,Flash,0030U00000qIjwgQAC,130,Loan,,63775,,,1,1,Ownership,,,"19"" Sonic Carbon Wheels",2020
a040U000002BaMkQAK,0050U000003lEZMQA2,,V-000491,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:59.000+0000,2020-05-30T05:27:59.000+0000,0010U000012MUumQAG,,100P kWh,Not Invoiced,,,,Black Premium,,,Flare,0030U00000qIjwhQAC,4150,Cash,,53500,,,,,Purchase,1,,"19"" Sonic Carbon Wheels",2020
a040U000002BaMlQAK,0050U000003lEZMQA2,,V-000492,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:59.000+0000,2020-05-30T05:27:59.000+0000,0010U000012MUunQAG,1,100 kWh,Not Invoiced,,,,Cream Premium,,,Flare,0030U00000qIjwiQAC,4150,Loan,,56300,1,,,,Purchase,,,"19"" Onyx Black Spinners",2020
a040U000002BaMmQAK,0050U000003lEZMQA2,,V-000493,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:59.000+0000,2020-05-30T05:27:59.000+0000,0010U000012MUuoQAG,,100 kWh,Not Invoiced,,,,Black Textile,,,Flint,0030U00000qIjwjQAC,1000,,,,1,,,1,Evaluation,1,,"19"" Silver Wheels",2020
a040U000002BaMnQAK,0050U000003lEZMQA2,,V-000494,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:59.000+0000,2020-05-30T05:27:59.000+0000,0010U000012MUupQAG,1,100 kWh,Not Invoiced,,,1,Light Premium,,,Flint,0030U00000qIjwkQAC,230,Loan,,50600,,,1,,Delivery,1,,"19"" Sonic Carbon Wheels",2020
a040U000002BaMoQAK,0050U000003lEZMQA2,,V-000495,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:59.000+0000,2020-05-30T05:27:59.000+0000,0010U000012MUuqQAG,1,100 kWh,Not Invoiced,,,1,Light Premium,,,Flare,0030U00000qIjwlQAC,1000,Loan,,59675,1,,,1,Ownership,1,,"19"" Silver Wheels",2020
a040U000002BaMpQAK,0050U000003lEZMQA2,,V-000496,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:59.000+0000,2020-05-30T05:27:59.000+0000,0010U000012MUurQAG,,100P kWh,Not Invoiced,,,1,Black Premium,,,Flare,0030U00000qIjwmQAC,130,Loan,,53875,,,,1,Ownership,,,"19"" Silver Wheels",2020
a040U000002BaMqQAK,0050U000003lEZMQA2,,V-000497,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:59.000+0000,2020-05-30T05:27:59.000+0000,0010U000012MUusQAG,,100 kWh,Not Invoiced,,,1,Light Premium,,,Flash,0030U00000qIjwnQAC,230,Cash,,65400,1,,1,,Delivery,,,"19"" Sonic Carbon Wheels",2020
a040U000002BaMrQAK,0050U000003lEZMQA2,,V-000498,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:59.000+0000,2020-05-30T05:27:59.000+0000,0010U000012MUutQAG,1,100 kWh,Not Invoiced,,,,Black Textile,,,Flare,0030U00000qIjwoQAC,230,Cash,,59500,,,1,,Ownership,1,,"19"" Onyx Black Spinners",2020
a040U000002BaMsQAK,0050U000003lEZMQA2,,V-000499,2020-05-30T05:27:58.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:59.000+0000,,2020-05-30T05:27:59.000+0000,2020-05-30T05:27:59.000+0000,0010U000012MUuuQAG,,75 kWh,Not Invoiced,,,1,White Premium,,Assembly,Flint,0030U00000qIjwpQAC,230,Cash,,39875,,,1,1,Manufacturing,,,"19"" Sonic Carbon Wheels",2020
a040U000002BaFdQAK,0050U000003lEZMQA2,,V-000050,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUmrQAG,1,100 kWh,Not Invoiced,,,1,Black Textile,,Painting,Flint,0030U00000qIjomQAC,0,Loan,,52675,1,,1,1,Manufacturing,1,,"19"" Onyx Black Spinners",2020
a040U000002BaFeQAK,0050U000003lEZMQA2,,V-000051,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUmsQAG,1,100P kWh,Not Invoiced,,,1,Light Premium,,,Flash,0030U00000qIjonQAC,230,,,,,,1,1,Evaluation,1,,"19"" Sonic Carbon Wheels",2020
a040U000002BaFfQAK,0050U000003lEZMQA2,,V-000052,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUmtQAG,,75 kWh,Not Invoiced,,,1,Cream Premium,,Painting,Flash,0030U00000qIjooQAC,130,Cash,,59100,,,1,,Manufacturing,,,"19"" Sonic Carbon Wheels",2020
a040U000002BaFgQAK,0050U000003lEZMQA2,,V-000053,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUmuQAG,,75 kWh,Not Invoiced,1,,,White Premium,,,Flint,0030U00000qIjopQAC,1000,Cash,,41575,1,,1,1,Purchase,1,,"19"" Sonic Carbon Wheels",2020
a040U000002BaFhQAK,0050U000003lEZMQA2,,V-000054,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUmvQAG,,100 kWh,Not Invoiced,1,,,Light Premium,,,Flare,0030U00000qIjoqQAC,4150,Cash,,51300,1,,,,Purchase,,,"19"" Sonic Carbon Wheels",2020
a040U000002BaFiQAK,0050U000003lEZMQA2,,V-000055,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUmwQAG,1,100 kWh,Not Invoiced,,,,Black Premium,,Stamping,Flint,0030U00000qIjorQAC,0,Loan,,49300,1,,1,,Manufacturing,,,"19"" Sonic Carbon Wheels",2020
a040U000002BaFjQAK,0050U000003lEZMQA2,,V-000056,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUmxQAG,,100 kWh,Not Invoiced,,,,Black Textile,,,Flare,0030U00000qIjosQAC,230,Cash,,55275,,,1,1,Purchase,1,,"19"" Sonic Carbon Wheels",2020
